ime,polozaj,ekipa, Close Shot, Mid-Range Shot, Three-Point Shot, Free Throw, Shot IQ, Offensive Consistency, Speed, Acceleration, Strength, Vertical, Stamina, Hustle, Overall Durability, Layup, Standing Dunk, Driving Dunk, Post Hook, Post Fade, Post Control, Draw Foul, Hands, Pass Accuracy, Ball Handle, Speed with Ball, Pass IQ, Pass Vision, Perimeter Defense, Steal, Block, Lateral Quickness, Help Defense IQ, Pass Perception, Defensive Consistency, Offensive Rebound, Defensive Rebound
Aaron-Gordon,"'PF', 'SF'",Denver-Nuggets,81,62,80,61,98,98,71,67,72,92,95,90,84,84,95,94,58,60,74,85,95,65,62,66,60,55,83,41,62,83,80,82,80,68,64
Michael-Porter-Jr.,"'SF', 'PF'",Denver-Nuggets,86,91,86,80,85,95,80,81,68,88,88,80,66,86,60,80,50,62,68,55,80,65,78,77,62,30,64,37,53,73,60,68,40,46,68
Kentavious-Caldwell-Pope,"'SG', 'SF'",Denver-Nuggets,87,81,87,82,80,70,85,82,60,69,92,85,84,76,35,73,35,58,35,40,90,75,75,80,82,39,84,70,52,84,82,82,80,33,45
Christian-Braun,"'SF', 'SG'",Denver-Nuggets,80,82,80,63,75,75,83,83,46,83,93,80,80,69,25,80,25,55,36,45,72,69,69,74,68,32,79,43,52,82,78,80,80,48,56
Zeke-Nnaji,"'C', 'PF'",Denver-Nuggets,71,76,73,65,85,75,77,77,70,82,80,89,83,77,80,70,69,67,67,69,77,33,37,52,42,28,54,38,67,57,57,42,45,72,52
Reggie-Jackson,"'PG', 'SG'",Denver-Nuggets,87,75,76,91,80,50,84,84,48,85,95,85,84,74,25,65,25,48,28,44,88,82,86,84,75,70,74,42,32,74,70,74,70,33,45
Peyton-Watson,"'SG', 'SF'",Denver-Nuggets,78,75,78,55,70,65,77,77,55,82,88,75,80,68,60,65,44,42,40,40,80,60,70,76,62,34,68,47,79,71,65,62,60,50,68
Vlatko-Cancar,"'PF', 'SF'",Denver-Nuggets,88,70,82,92,80,70,60,60,63,70,80,65,87,77,45,65,42,44,45,45,80,52,64,54,54,43,73,40,53,74,68,65,65,41,58
Justin-Holiday,"'SF', 'SG'",Denver-Nuggets,74,53,77,82,80,80,66,71,45,82,85,80,78,73,60,73,40,42,43,50,63,65,72,60,69,34,75,41,62,75,74,78,65,29,45
DeAndre-Jordan,'C',Denver-Nuggets,74,25,25,46,70,25,65,53,85,83,92,80,94,57,75,75,35,37,35,44,90,25,30,33,66,33,57,37,74,62,67,55,55,72,90
Julian-Strawther,"'SF', 'SG'",Denver-Nuggets,73,74,81,77,50,55,63,63,53,64,90,75,80,71,35,60,40,40,40,44,95,64,74,57,65,40,65,40,41,70,60,65,55,40,51
Hunter-Tyson,"'PF', 'SF'",Denver-Nuggets,72,76,81,80,70,50,68,68,52,77,88,75,80,70,60,75,49,49,49,50,70,65,68,60,65,48,62,57,55,68,58,54,40,55,57
Jalen-Pickett,"'SG', 'PG'",Denver-Nuggets,76,68,75,76,70,50,72,72,59,67,88,70,79,75,25,60,55,58,58,50,81,72,75,72,74,67,62,47,48,69,62,65,45,52,60
Collin-Gillespie,"'PG', 'SG'",Denver-Nuggets,74,75,80,87,50,50,82,82,33,72,85,80,80,74,40,54,31,46,40,37,95,79,77,82,75,57,62,38,56,74,60,58,55,35,53
Braxton-Key,"'SF', 'PF'",Denver-Nuggets,69,69,70,65,40,25,69,68,70,81,80,79,80,68,75,75,59,58,58,33,74,48,49,59,54,37,52,76,75,58,52,54,35,58,79
Jay-Huff,'C',Denver-Nuggets,77,72,77,77,50,40,48,47,62,62,80,85,77,64,65,60,62,62,62,38,80,50,43,33,60,38,32,32,69,34,62,54,50,64,68
Cade-Cunningham,"'PG', 'SG'",Detroit-Pistons,83,89,79,84,95,98,83,83,62,80,94,90,80,83,40,75,60,62,60,83,98,83,86,83,86,75,75,40,55,80,75,76,75,41,69
Bojan-Bogdanovic,"'SF', 'PF'",Detroit-Pistons,96,86,85,88,85,95,67,62,60,72,93,75,84,79,40,70,49,60,64,84,70,77,74,66,82,52,78,36,35,77,75,62,70,35,53
Jaden-Ivey,"'SG', 'PG'",Detroit-Pistons,73,81,77,75,85,95,91,91,54,85,92,85,80,85,30,85,44,42,44,82,90,84,86,91,84,73,71,41,42,82,70,69,65,41,51
Jalen-Duren,'C',Detroit-Pistons,93,57,35,61,50,75,73,73,81,84,89,90,80,79,80,80,60,49,54,79,80,59,59,59,50,33,62,41,71,67,72,66,60,90,86
James-Wiseman,'C',Detroit-Pistons,95,72,70,70,80,70,70,70,70,68,87,85,87,71,80,75,72,64,71,50,85,54,66,54,64,30,50,30,67,63,78,54,65,67,86
Marvin-Bagley-III,"'PF', 'C'",Detroit-Pistons,91,80,71,75,50,65,73,74,80,86,85,80,87,79,80,80,80,78,81,65,80,47,62,64,60,31,49,36,67,57,70,65,55,71,76
Monte-Morris,"'PG', 'SG'",Detroit-Pistons,93,92,82,83,85,85,83,83,41,72,85,80,81,79,25,50,28,45,32,70,80,94,86,83,94,73,62,40,40,70,52,55,35,34,53
Isaiah-Stewart,"'PF', 'C'",Detroit-Pistons,92,76,75,74,65,60,63,62,80,70,89,87,77,76,75,70,75,64,80,70,79,44,34,52,50,33,54,33,61,60,72,42,50,66,83
Ausar-Thompson,"'SG', 'SF'",Detroit-Pistons,83,70,68,66,50,50,94,94,50,98,95,80,80,84,60,94,45,46,45,56,85,75,83,91,75,69,78,82,54,85,70,75,65,58,60
Joe-Harris,"'SF', 'SG'",Detroit-Pistons,74,76,86,60,98,85,69,69,40,67,90,85,83,76,25,45,30,48,32,40,88,72,73,67,74,37,66,38,42,69,58,63,55,33,50
Alec-Burks,"'SG', 'PG'",Detroit-Pistons,84,82,84,81,65,85,78,78,48,69,89,72,85,78,40,69,40,58,78,70,77,72,79,76,73,62,72,46,40,72,74,70,55,34,61
Killian-Hayes,"'PG', 'SG'",Detroit-Pistons,79,83,70,82,75,65,79,79,56,70,89,85,83,74,25,60,35,55,60,45,85,82,83,75,84,77,73,70,51,77,69,70,65,32,50
Isaiah-Livers,"'SF', 'PF'",Detroit-Pistons,78,86,80,82,85,75,73,73,55,71,85,66,82,76,25,65,26,32,35,44,80,68,70,70,65,29,65,38,61,74,60,60,55,37,52
Marcus-Sasser,"'SG', 'PG'",Detroit-Pistons,72,77,80,82,55,50,75,75,47,69,85,85,80,75,25,50,32,37,37,47,75,74,80,75,74,54,70,70,35,83,67,67,65,37,44
Jared-Rhoden,"'SF', 'PF'",Detroit-Pistons,56,73,74,80,50,40,68,68,62,70,80,80,82,70,65,70,42,44,37,44,75,55,69,63,54,27,68,37,35,72,62,67,55,55,63
Malcolm-Cazalon,'SG',Detroit-Pistons,72,66,71,77,50,50,74,74,42,82,80,75,80,69,30,70,48,44,38,37,80,62,64,64,64,33,71,70,51,79,68,70,60,49,54
Stanley-Umude,"'SG', 'SF'",Detroit-Pistons,71,70,76,73,60,40,67,67,52,70,85,73,82,67,30,60,42,43,45,47,74,68,68,65,68,33,67,36,57,68,65,57,60,34,65
Stephen-Curry,"'PG', 'SG'",Golden-State-Warriors,98,92,99,92,98,99,84,84,48,73,98,98,86,96,25,36,35,52,35,94,98,93,97,84,97,75,75,47,47,77,78,85,65,36,67
Chris-Paul,'PG',Golden-State-Warriors,95,89,81,83,60,85,80,80,62,75,90,75,77,86,25,27,40,55,70,50,90,90,90,80,90,85,87,73,50,85,88,75,85,33,59
Klay-Thompson,"'SG', 'SF'",Golden-State-Warriors,89,86,93,88,95,98,71,74,62,67,91,85,94,75,35,65,35,65,64,36,90,77,76,71,77,42,86,37,51,86,85,85,85,34,54
Draymond-Green,"'PF', 'C'",Golden-State-Warriors,98,70,74,71,65,55,73,74,85,66,85,90,88,70,55,65,60,59,63,40,85,83,78,69,92,73,86,43,62,82,93,84,95,41,81
Andrew-Wiggins,"'SF', 'PF'",Golden-State-Warriors,92,84,83,61,70,80,82,82,57,97,98,90,83,77,40,90,65,74,77,65,85,72,82,80,75,41,82,53,61,83,80,79,75,53,53
Kevon-Looney,'C',Golden-State-Warriors,97,58,69,61,75,70,58,69,74,63,85,96,84,78,75,70,55,52,62,52,66,55,61,48,66,53,46,41,62,62,74,64,65,94,91
Jonathan-Kuminga,"'PF', 'SF'",Golden-State-Warriors,93,85,81,65,75,75,84,84,73,90,88,80,80,80,65,85,49,50,50,62,85,69,67,75,60,48,73,42,60,79,70,69,50,52,56
Gary-Payton-II,"'SF', 'SG'",Golden-State-Warriors,79,70,79,66,60,60,81,81,48,85,85,80,83,79,35,75,30,42,42,75,89,75,78,81,72,42,83,90,51,80,76,91,80,62,61
Dario-Saric,"'C', 'PF'",Golden-State-Warriors,82,65,83,83,70,80,63,69,65,60,82,86,81,79,45,70,74,74,81,60,92,75,69,57,84,48,49,40,45,61,74,50,65,60,79
Cory-Joseph,"'PG', 'SG'",Golden-State-Warriors,88,75,82,79,75,70,72,72,40,65,88,70,84,72,25,30,27,39,29,55,85,80,84,72,80,72,75,41,40,80,68,59,65,34,44
Moses-Moody,"'SG', 'SF'",Golden-State-Warriors,89,77,80,70,60,75,73,73,68,70,88,80,80,80,40,70,44,48,49,70,80,65,74,70,64,35,71,37,45,77,69,60,65,43,50
Usman-Garuba,'C',Golden-State-Warriors,67,59,82,62,60,50,68,68,70,69,85,95,80,79,60,70,48,44,48,60,92,60,66,60,67,37,70,66,68,75,72,80,75,87,79
Brandin-Podziemski,"'SG', 'PG'",Golden-State-Warriors,78,77,78,77,60,40,82,82,54,78,89,85,80,75,35,60,54,55,55,60,85,69,80,81,68,41,63,72,44,69,62,72,45,57,68
Jerome-Robinson,"'SG', 'SF'",Golden-State-Warriors,60,76,66,80,60,65,76,78,60,71,80,75,83,76,30,60,30,37,38,54,78,74,77,76,76,41,62,53,56,76,58,60,35,32,54
Trayce-Jackson-Davis,"'PF', 'C'",Golden-State-Warriors,70,70,44,69,50,45,79,79,63,88,85,75,80,65,80,80,60,60,60,35,75,62,66,69,64,55,58,44,74,58,57,55,50,61,69
Jalen-Green,"'SG', 'PG'",Houston-Rockets,83,86,80,79,80,95,88,88,55,92,88,85,80,89,40,91,56,56,56,89,95,77,86,84,79,65,73,38,42,77,70,68,60,34,50
Fred-VanVleet,"'PG', 'SG'",Houston-Rockets,77,85,79,90,90,90,83,83,42,75,95,94,82,82,25,35,30,32,28,80,98,89,86,83,92,74,83,73,55,83,79,74,80,31,55
Alperen-Sengun,'C',Houston-Rockets,96,72,75,72,75,85,52,52,80,69,88,90,80,79,70,80,87,87,87,74,95,74,62,48,75,70,63,46,72,64,69,85,65,82,81
Tari-Eason,"'PF', 'SF'",Houston-Rockets,67,72,79,75,85,80,80,80,70,80,85,85,80,79,35,80,54,52,51,61,80,50,70,72,47,34,71,80,66,77,70,68,50,80,72
Dillon-Brooks,"'SF', 'SG'",Houston-Rockets,82,68,75,78,70,65,75,75,65,75,88,95,85,74,35,75,55,59,64,78,85,59,74,69,58,44,91,42,42,91,90,90,90,36,48
Amen-Thompson,"'SG', 'PG'",Houston-Rockets,85,67,60,66,40,45,95,95,50,99,95,80,80,87,60,95,44,48,44,50,90,80,86,95,80,75,80,83,53,88,73,80,70,54,58
Reggie-Bullock,"'PF', 'SF'",Houston-Rockets,87,81,82,70,98,80,63,67,50,72,80,85,80,71,40,50,30,51,42,60,66,75,71,56,72,32,75,38,37,75,70,71,70,33,56
Victor-Oladipo,"'SG', 'PG'",Houston-Rockets,87,81,76,75,60,55,81,81,66,88,85,85,83,75,35,75,41,53,40,50,84,75,82,80,80,69,79,77,51,82,78,78,75,33,56
Jeff-Green,"'PF', 'SF'",Houston-Rockets,86,65,71,74,85,60,63,57,70,84,89,85,82,79,65,80,70,68,72,68,85,69,74,50,70,35,70,35,53,75,68,54,60,45,52
Jock-Landale,'C',Houston-Rockets,97,64,63,75,80,70,54,54,64,75,80,75,80,69,65,60,60,60,86,66,80,58,52,45,64,40,48,35,67,48,62,60,45,86,72
Aaron-Holiday,"'PG', 'SG'",Houston-Rockets,64,79,84,84,85,75,76,77,49,56,85,85,84,70,25,60,25,45,32,47,80,82,86,76,82,50,68,63,51,75,67,69,45,41,41
Boban-Marjanovic,'C',Houston-Rockets,91,70,63,74,75,55,25,25,71,40,70,45,65,50,95,60,69,60,76,70,40,60,35,25,35,36,30,42,51,35,65,73,65,80,87
Nate-Hinton,'SG',Houston-Rockets,60,70,73,76,60,40,80,80,57,84,80,75,80,70,40,75,49,51,58,42,80,60,66,70,62,31,62,36,56,73,58,54,35,57,60
Tyrese-Haliburton,"'PG', 'SG'",Indiana-Pacers,86,96,84,87,80,98,83,83,59,70,95,90,80,92,40,65,42,49,40,85,95,98,89,83,98,97,77,70,51,76,78,75,75,34,50
Myles-Turner,'C',Indiana-Pacers,97,82,81,78,85,85,56,32,80,69,95,80,83,79,80,65,76,80,88,60,95,31,35,32,68,34,70,36,90,66,90,70,85,52,82
Bennedict-Mathurin,"'SG', 'SF'",Indiana-Pacers,78,78,75,83,90,90,84,84,54,82,92,85,80,84,35,80,55,58,55,84,90,75,79,81,82,34,69,37,37,78,65,62,50,47,53
Bruce-Brown,"'SG', 'PG'",Indiana-Pacers,80,64,80,76,98,85,78,78,75,80,92,80,84,80,30,70,28,34,42,65,95,79,79,76,87,61,77,56,60,77,79,75,65,41,58
Buddy-Hield,"'SF', 'SG'",Indiana-Pacers,75,80,91,82,75,85,75,78,41,78,90,60,82,75,25,65,28,45,48,59,94,70,79,74,70,52,69,53,47,74,54,60,50,40,63
Obi-Toppin,"'PF', 'C'",Indiana-Pacers,74,75,78,81,85,60,70,69,74,90,88,70,88,79,85,90,67,67,69,40,90,55,60,56,59,37,48,38,51,47,62,47,40,40,67
Jalen-Smith,"'PF', 'C'",Indiana-Pacers,82,59,70,77,70,50,69,68,65,86,82,75,80,60,85,80,68,66,67,47,80,29,38,49,40,34,48,35,80,62,73,44,55,76,82
Andrew-Nembhard,"'PG', 'SG'",Indiana-Pacers,82,84,78,79,85,85,76,76,46,71,85,69,80,80,39,60,44,52,47,54,75,80,79,74,80,71,80,46,37,81,78,75,75,34,47
Jordan-Nwora,"'PF', 'SF'",Indiana-Pacers,86,69,84,79,98,85,59,57,60,72,82,80,78,76,60,65,49,47,50,69,60,59,64,43,65,41,52,37,50,65,54,50,50,48,65
Aaron-Nesmith,"'SF', 'PF'",Indiana-Pacers,68,71,80,84,95,85,68,68,52,74,87,80,81,70,35,55,53,57,57,64,85,69,70,64,65,34,67,42,56,68,72,52,45,43,58
Isaiah-Jackson,"'C', 'PF'",Indiana-Pacers,74,69,59,65,65,60,73,73,65,81,82,80,80,79,85,80,59,48,55,56,80,40,59,54,44,33,54,42,90,64,66,49,55,80,70
Jarace-Walker,"'PF', 'SF'",Indiana-Pacers,80,68,71,66,40,40,81,81,80,90,90,85,80,80,80,87,57,58,58,40,80,69,62,70,68,47,67,77,80,70,65,62,65,74,66
Daniel-Theis,'C',Indiana-Pacers,86,80,73,75,65,30,57,67,82,75,90,87,65,70,79,78,74,54,73,35,85,69,49,42,54,46,53,36,83,54,83,57,80,60,64
Ben-Sheppard,"'SG', 'SF'",Indiana-Pacers,67,78,80,70,60,50,84,84,54,75,85,75,80,68,35,60,48,49,47,49,80,70,73,74,70,49,64,64,52,74,60,65,50,40,52
Oscar-Tshiebwe,"'PF', 'C'",Indiana-Pacers,70,69,37,70,45,30,75,67,69,75,80,90,80,62,75,75,54,48,48,37,95,42,40,39,55,37,48,31,72,48,69,40,55,80,80
Kendall-Brown,"'SF', 'SG'",Indiana-Pacers,70,68,73,69,80,40,74,74,44,84,85,81,80,67,57,80,39,38,40,34,80,70,71,67,69,50,68,55,52,68,65,65,60,39,47
Isaiah-Wong,"'PG', 'SG'",Indiana-Pacers,76,76,75,82,69,50,79,76,40,80,85,69,80,74,25,45,26,32,26,59,80,67,76,74,67,53,60,53,32,67,60,57,45,33,44
Kawhi-Leonard,"'SF', 'PF'",los-angeles-clippers,97,93,87,87,98,95,84,84,79,79,87,85,82,90,55,80,65,88,85,66,98,79,86,83,78,69,94,80,53,94,95,90,95,43,69
Paul-George,"'SG', 'SF'",los-angeles-clippers,97,80,81,88,90,95,79,79,70,88,95,75,93,89,55,85,40,70,75,55,80,78,87,79,75,72,87,74,47,87,88,80,85,37,68
Russell-Westbrook,"'PG', 'SG'",los-angeles-clippers,79,72,73,66,75,85,91,91,75,92,92,85,92,82,30,80,45,66,66,50,85,82,86,91,84,85,74,53,52,81,70,55,70,48,67
Ivica-Zubac,'C',los-angeles-clippers,98,74,26,70,80,85,26,25,80,75,80,90,80,79,80,75,81,54,88,75,82,70,35,26,47,30,34,33,80,45,75,40,45,81,88
Norman-Powell,"'SF', 'SG'",los-angeles-clippers,88,77,83,81,75,80,79,83,46,80,92,90,82,85,25,80,30,32,28,78,88,74,79,77,75,42,79,46,50,78,77,74,75,33,51
Mason-Plumlee,'C',los-angeles-clippers,90,60,58,64,75,65,57,41,80,75,78,92,83,81,85,80,75,70,70,74,81,75,37,50,72,65,46,38,60,48,77,68,75,79,86
Kenyon-Martin-Jr.,"'SF', 'PF'",los-angeles-clippers,93,68,74,68,85,90,83,83,62,90,80,60,81,84,75,92,44,44,44,75,75,64,76,69,64,35,67,36,52,70,62,54,50,55,65
Marcus-Morris-Sr.,"'PF', 'C'",los-angeles-clippers,94,79,80,78,65,60,73,47,75,69,94,80,86,70,55,70,68,67,67,64,84,60,60,49,44,37,68,38,50,75,70,61,60,34,61
Robert-Covington,"'PF', 'C'",los-angeles-clippers,73,69,83,83,70,60,68,69,62,70,85,75,82,76,55,65,59,58,59,30,70,60,65,65,60,42,81,73,76,80,80,80,80,47,73
Terance-Mann,"'PG', 'SG'",los-angeles-clippers,79,85,82,78,95,75,71,70,50,79,85,90,80,78,45,75,47,50,50,72,75,79,79,70,83,54,66,38,50,73,62,59,50,48,54
Joshua-Primo,"'SG', 'SG'",los-angeles-clippers,73,77,73,75,85,85,76,76,27,71,85,85,80,69,40,60,34,34,34,39,95,64,70,73,64,41,70,37,60,77,70,55,60,42,47
Nicolas-Batum,"'PF', 'C'",los-angeles-clippers,88,77,83,71,60,55,68,64,65,82,88,80,83,74,55,60,40,63,62,35,80,70,71,68,73,38,73,43,62,75,68,50,60,45,64
Brandon-Boston-Jr.,"'SG', 'SF'",los-angeles-clippers,66,70,78,76,90,85,79,79,50,80,80,75,83,79,30,80,30,30,30,44,78,64,76,75,66,47,62,53,25,72,52,50,30,41,50
Amir-Coffey,"'SF', 'PF'",los-angeles-clippers,78,69,69,78,70,50,75,75,52,75,80,70,79,84,25,40,38,53,54,69,81,72,75,75,74,42,64,31,42,69,68,64,50,40,41
Kobe-Brown,"'PF', 'SF'",los-angeles-clippers,80,72,75,79,50,60,60,60,74,66,88,85,80,72,60,65,64,64,64,50,80,62,60,57,64,37,62,52,57,62,60,57,45,57,62
Moussa-Diabate,"'C', 'PF'",los-angeles-clippers,65,68,67,61,50,40,73,73,60,78,80,75,80,67,65,80,50,50,51,35,68,42,40,66,52,27,41,53,75,56,65,50,55,87,52
Jordan-Miller,'SF',los-angeles-clippers,67,70,72,74,50,35,84,78,52,81,85,70,80,70,40,80,54,52,58,40,65,60,69,72,62,47,65,57,67,75,60,40,45,37,42
LeBron-James,"'SF', 'PF'",Los-Angeles-Lakers,94,81,75,77,95,98,87,87,89,89,99,93,97,98,80,89,82,90,84,96,98,90,87,85,97,82,79,68,75,79,78,90,60,64,78
Anthony-Davis,"'C', 'PF'",Los-Angeles-Lakers,96,79,70,78,70,98,79,78,92,86,97,98,78,85,90,88,83,86,86,90,95,60,75,67,72,50,80,43,85,78,93,90,95,80,89
Austin-Reaves,"'SG', 'PG'",Los-Angeles-Lakers,95,97,83,86,90,90,83,83,44,81,85,80,80,87,25,70,31,32,32,95,85,70,73,78,74,61,73,35,47,73,73,70,65,35,47
Christian-Wood,"'C', 'PF'",Los-Angeles-Lakers,95,72,81,77,60,95,56,59,74,66,93,85,83,87,90,85,81,79,81,65,95,30,60,44,40,44,51,36,76,56,74,62,45,53,89
Rui-Hachimura,"'PF', 'SF'",Los-Angeles-Lakers,83,94,80,74,75,65,72,74,79,80,90,85,80,73,80,80,74,70,72,60,85,51,72,67,54,31,54,32,55,67,59,50,35,45,67
Gabe-Vincent,"'PG', 'SG'",Los-Angeles-Lakers,91,95,81,87,98,90,73,73,40,66,85,69,82,76,25,45,26,32,26,59,80,78,80,70,79,54,60,53,32,65,60,57,45,33,45
Jarred-Vanderbilt,"'PF', 'C'",Los-Angeles-Lakers,85,69,74,69,75,80,75,76,70,80,75,95,78,75,75,75,40,32,50,50,85,60,65,65,38,50,80,63,47,77,82,88,80,70,83
Taurean-Prince,"'SF', 'PF'",Los-Angeles-Lakers,94,74,82,84,70,60,80,78,60,84,84,85,81,70,75,70,52,45,51,55,85,68,70,69,55,38,74,38,51,76,68,81,60,32,52
Jaxson-Hayes,"'C', 'PF'",Los-Angeles-Lakers,96,68,60,70,70,70,58,60,72,75,80,95,80,71,85,80,68,54,65,52,90,29,38,41,40,34,48,46,70,64,79,45,65,61,68
Jalen-Hood-Schifino,"'PG', 'SG'",Los-Angeles-Lakers,73,83,73,77,70,60,79,79,48,72,85,85,80,74,35,65,49,49,52,44,90,78,82,79,77,68,74,40,45,78,60,59,55,31,49
Max-Christie,"'SG', 'SF'",Los-Angeles-Lakers,70,76,84,82,50,45,87,87,55,82,98,80,80,70,35,80,39,42,42,41,90,68,70,78,66,30,63,35,51,70,60,57,50,32,60
Maxwell-Lewis,"'SF', 'SG'",Los-Angeles-Lakers,70,70,77,79,70,40,67,67,44,75,85,80,80,70,35,70,30,38,26,42,76,60,70,62,64,42,68,43,47,75,60,52,50,33,42
Alex-Fudge,"'SF', 'PF'",Los-Angeles-Lakers,68,60,63,68,65,35,85,79,42,84,80,75,80,66,40,80,44,44,31,41,80,60,71,73,62,26,62,30,25,75,50,40,40,46,42
Colin-Castleton,"'C', 'PF'",Los-Angeles-Lakers,73,64,40,73,50,40,58,54,63,63,80,75,80,64,65,65,60,61,62,38,80,50,57,33,60,38,32,32,70,34,62,54,50,64,65
Ja-Morant,'PG',Memphis-Grizzlies,90,80,75,76,80,98,95,95,52,97,97,98,80,97,25,97,54,54,54,95,98,96,96,95,95,90,72,60,42,83,79,78,75,41,66
Jaren-Jackson-Jr.,"'PF', 'C'",Memphis-Grizzlies,94,89,79,79,75,95,63,65,82,75,90,80,94,82,85,80,85,83,86,60,80,45,60,33,50,30,71,49,98,76,95,71,95,57,72
Desmond-Bane,"'SG', 'SF'",Memphis-Grizzlies,88,96,87,88,75,90,74,74,56,78,92,85,78,88,35,75,49,61,56,84,84,82,82,70,82,70,80,42,51,80,78,78,80,37,62
Marcus-Smart,"'PG', 'SG'",Memphis-Grizzlies,86,67,79,75,75,50,75,82,73,83,89,90,83,74,25,50,25,58,78,27,70,75,74,74,75,73,91,80,47,93,90,91,90,37,45
Steven-Adams,'C',Memphis-Grizzlies,94,65,26,36,60,65,48,37,81,68,88,90,82,69,70,70,79,62,82,49,79,69,35,33,68,42,55,43,76,63,85,79,80,97,86
Brandon-Clarke,"'C', 'PF'",Memphis-Grizzlies,97,86,57,72,55,30,82,83,64,82,90,95,80,87,80,84,63,62,62,64,80,59,69,65,62,38,75,43,71,78,78,72,75,67,79
Xavier-Tillman,"'C', 'PF'",Memphis-Grizzlies,90,63,57,55,80,80,46,44,72,69,82,94,80,76,75,65,70,70,70,46,95,62,61,37,68,42,66,70,62,67,80,84,75,74,67
Luke-Kennard,"'SG', 'SF'",Memphis-Grizzlies,91,83,92,94,90,90,69,68,40,60,92,85,80,75,30,60,28,50,35,49,95,76,78,66,79,38,51,40,32,65,50,50,45,31,54
Derrick-Rose,"'PG', 'SG'",Memphis-Grizzlies,84,70,74,89,65,90,86,86,50,89,85,95,69,86,25,45,55,55,55,65,85,83,86,86,88,69,67,37,53,75,66,64,40,37,51
