ime,polozaj,ekipa, Close Shot, Mid-Range Shot, Three-Point Shot, Free Throw, Shot IQ, Offensive Consistency, Speed, Acceleration, Strength, Vertical, Stamina, Hustle, Overall Durability, Layup, Standing Dunk, Driving Dunk, Post Hook, Post Fade, Post Control, Draw Foul, Hands, Pass Accuracy, Ball Handle, Speed with Ball, Pass IQ, Pass Vision, Perimeter Defense, Steal, Block, Lateral Quickness, Help Defense IQ, Pass Perception, Defensive Consistency, Offensive Rebound, Defensive Rebound
Santi-Aldama,"'PF', 'C'",Memphis-Grizzlies,87,74,79,75,90,80,44,44,70,59,80,80,79,66,70,65,69,69,69,55,85,60,42,40,50,34,54,41,66,54,74,59,45,52,70
David-Roddy,"'SF', 'PF'",Memphis-Grizzlies,81,70,73,63,50,75,75,74,73,66,88,85,80,77,50,60,62,62,62,59,81,62,66,54,60,31,65,38,53,70,69,62,55,46,55
Ziaire-Williams,"'SG', 'SF'",Memphis-Grizzlies,86,83,66,77,70,45,87,87,40,82,90,88,80,82,65,80,48,44,58,55,75,50,79,82,54,35,73,40,50,77,70,71,65,40,54
Jake-LaRavia,"'PF', 'SF'",Memphis-Grizzlies,72,72,79,78,70,65,59,59,62,72,88,85,80,73,60,75,45,47,46,61,70,69,68,57,68,32,43,42,47,69,66,58,40,49,53
John-Konchar,"'SF', 'SG'",Memphis-Grizzlies,69,76,77,78,75,50,62,63,40,70,93,90,84,77,40,55,44,47,47,40,85,74,76,60,79,35,62,73,55,69,50,60,45,47,68
Kenneth-Lofton-Jr.,"'C', 'PF'",Memphis-Grizzlies,83,74,70,59,70,50,64,64,82,70,85,90,80,74,55,75,70,68,70,50,80,60,62,58,64,66,38,41,50,57,57,52,50,77,73
Vince-Williams-Jr.,"'SG', 'SF'",Memphis-Grizzlies,68,71,78,78,60,40,68,68,52,70,87,65,80,69,35,70,41,53,39,44,76,69,70,60,65,29,64,83,56,71,55,68,45,45,52
Jacob-Gilyard,'PG',Memphis-Grizzlies,60,72,80,87,50,45,88,88,32,80,85,80,80,67,25,25,28,28,25,37,78,84,86,88,82,74,55,79,35,80,49,58,45,32,37
Jimmy-Butler,"'SF', 'PF'",Miami-Heat,97,79,80,85,98,98,84,84,76,82,97,98,81,95,40,80,80,80,80,98,98,85,86,82,89,77,90,90,65,92,92,92,90,62,59
Bam-Adebayo,"'C', 'PF'",Miami-Heat,93,87,65,81,60,60,74,74,85,83,92,90,90,81,85,80,80,80,81,70,90,72,69,66,74,62,83,49,63,73,92,80,90,65,84
Tyler-Herro,"'SG', 'PG'",Miami-Heat,93,78,85,93,90,98,79,78,59,72,85,75,80,86,30,60,37,55,48,84,95,79,83,74,84,69,69,38,42,70,65,60,50,31,68
Caleb-Martin,"'SG', 'SF'",Miami-Heat,83,93,83,81,90,80,55,55,58,74,85,90,80,84,25,70,55,54,54,69,75,62,69,54,69,35,75,49,55,74,74,72,70,48,63
Kevin-Love,"'PF', 'C'",Miami-Heat,94,78,76,88,60,45,66,38,82,70,75,96,77,72,70,50,77,84,84,50,95,65,52,33,77,50,50,32,47,54,75,57,50,52,94
Duncan-Robinson,"'SF', 'SG'",Miami-Heat,81,81,85,90,85,65,59,59,35,72,85,75,83,75,30,70,40,44,35,64,90,66,72,56,70,39,52,37,25,65,50,50,30,31,51
Kyle-Lowry,'PG',Miami-Heat,96,75,78,86,70,50,84,84,67,72,96,97,79,70,25,25,38,44,40,45,95,80,86,84,80,71,82,49,51,82,78,75,75,38,57
Thomas-Bryant,'C',Miami-Heat,92,86,82,74,50,80,62,57,80,52,88,95,82,72,75,65,77,77,77,58,78,40,53,53,42,29,40,33,63,57,79,50,50,67,85
Josh-Richardson,"'SG', 'SF'",Miami-Heat,91,90,80,85,70,60,80,80,57,72,95,80,83,75,50,78,30,48,32,45,80,69,78,79,68,62,81,66,51,81,80,80,80,39,49
Haywood-Highsmith,"'PF', 'SF'",Miami-Heat,76,70,80,60,90,75,70,70,50,79,80,65,86,68,35,50,52,54,52,44,80,55,70,64,55,32,66,56,57,70,60,65,50,58,66
Nikola-Jovic,"'PF', 'SF'",Miami-Heat,85,70,67,72,79,75,68,68,44,72,85,70,80,79,30,60,55,60,44,47,80,69,70,67,68,33,62,49,50,65,60,57,40,50,58
Jaime-Jaquez-Jr.,"'PF', 'SF'",Miami-Heat,70,68,72,77,60,40,67,67,68,82,88,90,80,74,55,70,60,64,63,45,80,68,68,64,70,60,72,74,72,75,75,72,70,60,62
Orlando-Robinson,'C',Miami-Heat,86,69,74,71,85,70,49,49,64,64,80,85,77,60,70,60,49,48,50,38,85,52,40,35,54,36,36,42,68,36,55,54,45,84,81
Jamal-Cain,"'SF', 'PF'",Miami-Heat,80,59,70,77,75,65,66,66,60,75,80,70,83,80,65,70,59,55,57,40,75,44,53,60,49,34,68,70,35,68,55,50,50,60,72
Cole-Swider,'PF',Miami-Heat,70,72,79,80,50,40,52,52,54,63,85,65,80,65,55,60,52,55,55,40,70,55,42,47,59,38,42,37,35,50,75,50,55,44,51
Dru-Smith,"'SG', 'PG'",Miami-Heat,57,74,76,84,55,55,70,70,43,62,85,75,80,79,40,45,38,37,40,40,80,74,76,70,74,68,63,78,65,69,65,68,50,32,65
Giannis-Antetokounmpo,"'PF', 'SF'",Milwaukee-Bucks,88,74,69,65,75,98,89,87,94,85,98,95,91,98,85,91,79,74,87,97,95,84,87,80,95,78,90,38,80,90,92,88,95,61,91
Damian-Lillard,'PG',Milwaukee-Bucks,89,97,88,92,98,98,87,87,63,89,97,95,98,96,25,85,30,38,42,96,98,92,95,86,93,80,69,40,45,76,72,77,60,36,57
Khris-Middleton,"'SF', 'PF'",Milwaukee-Bucks,95,92,84,90,65,80,71,72,73,66,92,80,90,84,40,65,67,80,83,65,85,78,77,71,78,75,84,42,37,84,83,80,80,43,61
Brook-Lopez,'C',Milwaukee-Bucks,97,84,83,78,80,95,25,25,89,60,92,90,79,70,80,65,84,84,84,70,95,35,35,25,78,31,45,33,90,60,94,78,95,61,64
Bobby-Portis,"'C', 'PF'",Milwaukee-Bucks,97,87,80,77,70,80,65,64,80,64,85,90,84,74,75,70,80,80,82,74,85,55,52,59,52,36,40,35,42,50,75,65,65,67,90
Cameron-Payne,'PG',Milwaukee-Bucks,79,88,80,77,80,90,75,75,39,72,82,75,84,83,25,25,25,36,31,75,72,75,86,75,79,77,60,49,42,70,51,52,40,31,52
Malik-Beasley,"'SG', 'SF'",Milwaukee-Bucks,96,72,79,77,80,80,75,75,55,79,93,85,84,80,45,78,63,65,41,50,76,69,79,68,70,36,66,43,35,75,60,54,45,34,56
Pat-Connaughton,"'SF', 'SG'",Milwaukee-Bucks,76,69,77,66,70,80,77,78,45,95,80,90,83,84,30,86,35,34,30,66,90,69,78,65,78,33,69,40,40,74,50,54,50,43,66
Jae-Crowder,"'PF', 'SF'",Milwaukee-Bucks,92,86,85,80,50,45,68,69,82,73,93,93,89,77,70,60,63,65,60,47,85,65,75,66,83,41,78,49,53,79,80,90,75,52,68
MarJon-Beauchamp,"'SF', 'SG'",Milwaukee-Bucks,72,74,76,73,50,70,76,76,52,82,89,70,80,75,40,70,29,42,44,40,74,65,70,70,67,32,69,42,45,74,65,69,45,54,52
Robin-Lopez,'C',Milwaukee-Bucks,96,73,76,60,45,40,25,25,80,57,85,90,82,78,75,60,96,55,85,50,88,30,35,25,69,37,55,28,65,25,80,64,70,67,52
TyTy-Washington,"'PG', 'SG'",Milwaukee-Bucks,78,77,70,75,85,60,80,80,54,79,95,85,80,76,25,75,25,38,26,50,80,68,86,80,69,60,66,49,37,76,62,70,40,27,52
Thanasis-Antetokounmpo,"'PF', 'C'",Milwaukee-Bucks,71,66,66,50,85,65,77,75,42,82,80,90,87,80,40,85,53,50,60,69,64,54,69,69,75,38,59,33,51,60,54,50,40,64,61
Andre-Jackson-Jr.,"'SG', 'SF'",Milwaukee-Bucks,70,68,70,70,60,40,87,87,50,84,90,80,80,70,40,85,43,44,44,37,87,69,69,74,64,49,63,56,52,70,64,51,40,61,60
Lindell-Wigginton,"'PG', 'SG'",Milwaukee-Bucks,67,68,78,69,70,65,75,75,44,72,84,71,84,79,30,60,25,40,25,50,75,69,75,74,70,71,68,40,37,72,68,67,50,33,53
Chris-Livingston,"'SF', 'PF'",Milwaukee-Bucks,76,68,70,72,60,35,80,80,54,83,85,65,80,76,50,80,39,44,40,37,79,65,69,68,52,34,64,47,48,74,52,62,40,52,51
Marques-Bolden,'C',Milwaukee-Bucks,68,60,30,68,50,30,59,58,65,77,85,85,84,64,70,65,64,52,62,32,80,30,35,34,32,30,40,49,78,42,74,55,40,68,69
Anthony-Edwards,"'SG', 'SF'",Minnesota-Timberwolves,82,81,81,76,95,98,89,89,52,86,89,90,83,94,50,90,60,62,62,84,98,74,86,83,79,68,83,63,57,84,82,80,85,34,65
Karl-Anthony-Towns,"'PF', 'C'",Minnesota-Timberwolves,92,94,79,87,70,90,76,76,87,70,98,80,82,78,90,75,85,84,85,70,98,60,65,66,79,71,50,37,55,61,79,55,55,53,78
Rudy-Gobert,'C',Minnesota-Timberwolves,74,60,25,64,80,50,48,25,87,57,90,95,81,60,90,75,65,58,65,70,85,68,35,25,58,31,64,40,78,65,90,74,85,81,91
Jaden-McDaniels,"'SF', 'PF'",Minnesota-Timberwolves,89,85,83,74,75,80,79,78,60,80,85,84,90,74,40,75,52,56,54,52,85,44,78,70,40,36,88,43,67,88,88,88,90,46,49
Mike-Conley,'PG',Minnesota-Timberwolves,86,96,82,83,70,70,83,84,40,92,85,80,82,76,25,30,25,40,29,60,84,90,89,83,90,74,83,49,40,82,83,80,80,34,44
Naz-Reid,"'C', 'PF'",Minnesota-Timberwolves,90,70,78,68,85,90,50,49,80,70,88,92,80,82,80,80,69,58,69,84,94,59,58,49,65,38,54,46,76,54,77,59,55,57,82
Kyle-Anderson,"'PF', 'SF'",Minnesota-Timberwolves,97,70,81,74,95,80,66,67,62,66,85,64,83,79,55,45,45,48,41,49,70,78,81,65,79,71,79,56,67,80,78,75,75,43,67
Shake-Milton,"'PG', 'SF'",Minnesota-Timberwolves,82,81,82,85,80,80,77,79,38,77,88,85,83,78,30,60,46,44,40,50,89,79,84,77,79,71,65,35,45,74,58,50,40,40,53
Nickeil-Alexander-Walker,"'SG', 'PG'",Minnesota-Timberwolves,81,76,82,67,70,75,72,75,60,70,90,75,80,85,40,60,54,58,64,60,88,75,81,72,76,64,78,49,60,76,70,74,75,34,51
Jordan-McLaughlin,'PG',Minnesota-Timberwolves,85,74,72,75,95,70,72,72,52,74,80,70,83,84,25,65,25,25,25,49,70,83,84,70,80,73,73,66,37,74,52,74,60,37,43
Troy-Brown-Jr.,"'SF', 'SG'",Minnesota-Timberwolves,82,73,82,87,50,55,70,71,58,69,85,80,81,70,30,70,54,59,54,65,80,75,77,61,75,32,72,43,42,78,72,71,55,43,60
Luka-Garza,'C',Minnesota-Timberwolves,86,70,80,79,70,85,40,40,69,48,80,85,80,69,60,45,69,69,69,59,85,55,35,34,55,44,30,32,42,32,52,56,30,91,60
Leonard-Miller,"'PF', 'SF'",Minnesota-Timberwolves,74,70,72,79,60,50,73,73,55,82,90,75,80,75,65,85,59,54,55,37,80,51,70,70,52,43,63,52,57,67,60,59,40,52,71
Josh-Minott,"'SF', 'PF'",Minnesota-Timberwolves,74,65,64,75,50,30,72,72,62,80,80,80,80,75,65,80,51,55,52,40,75,62,63,68,60,44,63,63,74,70,60,65,60,66,69
Daishen-Nix,"'PG', 'SG'",Minnesota-Timberwolves,74,60,72,67,65,70,90,90,63,75,80,85,80,75,40,75,35,51,42,40,80,72,75,87,74,68,60,46,42,73,52,58,40,35,49
Jaylen-Clark,'SG',Minnesota-Timberwolves,68,60,70,69,60,25,79,78,55,77,85,94,79,72,50,70,40,38,44,40,72,50,66,76,50,39,81,78,50,86,77,70,70,51,50
Zion-Williamson,"'PF', 'C'",New-Orleans-Pelicans,95,70,73,71,90,98,86,85,92,99,83,95,60,98,95,97,90,80,87,94,95,65,78,74,72,72,55,46,56,76,64,70,40,59,68
Brandon-Ingram,"'SF', 'PF'",New-Orleans-Pelicans,90,89,84,88,85,98,74,74,42,77,95,80,85,90,65,80,64,70,70,89,98,75,85,70,79,74,69,37,51,72,75,68,40,33,66
Jonas-Valanciunas,'C',New-Orleans-Pelicans,97,70,77,83,70,70,62,46,89,54,90,90,81,80,80,65,87,64,86,65,95,36,35,33,65,42,43,31,65,48,80,54,60,85,95
Herbert-Jones,"'SG', 'SF'",New-Orleans-Pelicans,83,66,76,76,90,85,74,74,59,72,82,85,80,79,55,75,62,62,62,55,85,69,75,69,75,42,88,80,61,87,84,83,85,52,50
Cody-Zeller,"'C', 'PF'",New-Orleans-Pelicans,80,70,38,69,65,70,70,40,75,80,89,95,84,65,75,75,67,65,67,65,79,68,40,31,64,33,37,33,58,54,76,60,55,85,80
Larry-Nance-Jr.,"'C', 'PF'",New-Orleans-Pelicans,97,74,78,70,80,60,65,60,69,86,88,85,83,72,85,85,58,54,69,60,78,69,64,49,70,44,48,59,66,61,75,89,55,66,77
Jose-Alvarado,"'PG', 'SG'",New-Orleans-Pelicans,82,72,77,81,75,60,76,76,42,78,80,79,80,83,25,30,35,30,30,40,85,75,73,75,68,60,85,88,42,86,85,85,85,36,49
Dyson-Daniels,"'SG', 'SF'",New-Orleans-Pelicans,74,72,74,65,75,65,79,84,52,75,89,85,80,81,25,75,44,55,47,44,85,82,86,79,82,63,79,59,50,80,78,78,75,44,67
Naji-Marshall,"'SF', 'PF'",New-Orleans-Pelicans,84,91,72,79,85,60,62,62,60,75,85,70,80,84,45,70,60,60,63,69,80,67,74,62,71,57,60,43,42,65,62,64,40,40,62
Jordan-Hawkins,"'PG', 'SG'",New-Orleans-Pelicans,72,78,82,87,75,70,70,71,48,67,89,80,80,73,25,60,37,48,44,55,80,72,75,68,70,45,65,57,37,72,67,64,50,44,47
E.J.-Liddell,"'PF', 'SF'",New-Orleans-Pelicans,80,79,76,76,40,45,73,73,65,89,80,65,80,75,55,60,66,71,68,37,85,59,60,59,58,49,54,44,79,60,62,54,50,59,66
Matt-Ryan,"'SF', 'SG'",New-Orleans-Pelicans,67,67,82,90,80,65,55,55,54,69,89,70,79,67,40,55,40,40,40,37,95,65,67,52,68,33,64,35,32,64,55,50,40,32,43
Kaiser-Gates,'SF',New-Orleans-Pelicans,70,74,79,76,70,55,62,62,48,64,85,70,80,66,25,55,37,37,28,40,61,55,74,60,57,35,57,36,25,64,52,54,40,34,47
Dereon-Seabron,"'SG', 'SF'",New-Orleans-Pelicans,65,66,60,69,50,40,83,85,68,85,89,70,83,74,40,80,44,47,50,40,98,64,68,74,60,44,71,42,45,70,57,44,50,33,50
Jalen-Brunson,"'PG', 'SG'",New-York-Knicks,96,94,85,84,98,98,82,82,42,69,93,92,81,90,40,35,50,56,50,88,98,87,88,81,88,74,70,41,40,78,65,55,65,34,48
Julius-Randle,"'PF', 'C'",New-York-Knicks,97,78,78,76,95,98,73,76,87,69,95,90,84,92,85,80,79,60,86,92,85,74,80,68,84,67,73,36,42,76,73,52,75,52,86
Mitchell-Robinson,'C',New-York-Knicks,75,68,32,48,95,50,48,25,84,83,85,95,80,79,90,80,65,52,50,64,80,70,40,25,54,29,49,49,90,65,87,65,80,95,76
Josh-Hart,"'SF', 'SG'",New-York-Knicks,79,67,81,75,90,90,81,83,44,69,90,95,82,86,25,70,39,58,42,84,95,73,78,79,75,62,72,53,45,77,70,70,65,57,78
Immanuel-Quickley,"'SG', 'PG'",New-York-Knicks,95,80,81,82,75,98,82,82,54,79,89,85,79,86,40,55,50,51,45,86,98,84,86,76,84,75,80,49,40,80,78,64,75,38,58
Quentin-Grimes,"'SG', 'SF'",New-York-Knicks,72,80,82,80,95,85,86,86,63,75,85,80,80,79,25,70,39,58,42,65,80,70,74,79,65,39,83,38,51,83,80,78,80,37,48
Donte-DiVincenzo,"'SG', 'PG'",New-York-Knicks,97,63,83,82,70,80,87,87,60,95,90,85,81,75,25,75,28,45,38,44,70,77,77,81,74,65,82,73,37,84,84,88,80,48,61
Isaiah-Hartenstein,'C',New-York-Knicks,90,70,55,68,85,75,62,62,62,70,80,88,77,77,75,65,56,57,59,69,75,50,56,42,60,35,41,46,76,50,65,54,40,90,81
Miles-McBride,"'PG', 'SG'",New-York-Knicks,70,76,72,67,80,50,86,86,44,80,85,85,80,79,25,65,25,58,48,50,80,70,74,80,60,47,81,73,50,84,78,74,75,34,38
Jericho-Sims,'C',New-York-Knicks,68,69,26,52,70,65,80,80,65,83,85,90,80,64,80,89,60,60,60,40,80,30,35,34,32,29,40,36,72,42,66,55,40,86,74
Evan-Fournier,"'SG', 'SF'",New-York-Knicks,85,83,74,86,60,70,71,70,40,63,95,80,86,84,25,50,30,45,36,66,85,75,82,65,82,41,69,49,40,69,70,72,65,30,52
Dylan-Windler,"'SG', 'SF'",New-York-Knicks,77,77,77,80,80,75,68,69,55,75,80,80,80,72,35,50,32,44,44,35,80,62,72,67,60,40,65,43,40,65,57,60,45,51,66
Duane-Washington-Jr.,"'PG', 'SG'",New-York-Knicks,82,80,80,67,84,75,79,79,42,72,80,65,80,78,45,40,29,32,44,55,80,66,74,76,68,72,62,33,47,70,65,55,40,27,49
DaQuan-Jeffries,"'SF', 'SG'",New-York-Knicks,60,75,73,76,50,70,79,79,57,89,80,60,80,72,70,75,63,65,60,42,70,55,70,68,53,31,58,42,57,69,50,54,35,45,54
Ryan-Arcidiacono,'PG',New-York-Knicks,47,78,75,65,85,45,70,72,40,66,80,74,82,76,25,30,27,38,38,45,78,85,79,70,85,64,65,42,25,68,66,62,40,25,50
Charles-Brown-Jr.,"'SG', 'SF'",New-York-Knicks,75,76,79,82,55,45,73,73,55,75,80,45,83,79,40,45,30,45,38,42,70,62,77,70,60,29,65,51,60,67,63,40,35,67,52
Jacob-Toppin,'PF',New-York-Knicks,70,69,69,67,50,35,68,68,62,82,85,75,80,68,65,80,44,48,58,40,69,50,68,64,50,44,65,38,51,54,68,60,60,47,62
Shai-Gilgeous-Alexander,"'PG', 'SG'",Oklahoma-City-Thunder,91,93,79,91,98,98,86,86,60,85,97,98,80,96,40,75,66,73,72,98,98,96,93,85,97,86,79,66,65,83,80,80,80,49,55
Josh-Giddey,"'SG', 'PG'",Oklahoma-City-Thunder,90,75,75,73,75,98,79,79,60,74,88,95,80,89,45,65,55,58,55,89,95,96,89,79,95,89,69,38,51,73,69,66,65,57,78
Jalen-Williams,"'SF', 'SG'",Oklahoma-City-Thunder,88,81,80,81,98,90,87,87,50,83,90,80,80,87,25,80,47,50,50,75,87,78,82,83,78,61,77,63,53,77,77,78,75,44,55
Luguentz-Dort,"'SF', 'PF'",Oklahoma-City-Thunder,61,85,76,77,75,55,79,78,70,87,92,94,80,86,50,85,40,38,44,60,85,62,72,76,62,37,90,46,47,90,90,88,80,54,51
Chet-Holmgren,"'C', 'PF'",Oklahoma-City-Thunder,77,71,75,72,70,60,75,75,45,75,87,85,80,70,75,75,69,68,68,52,85,60,65,67,59,44,59,52,88,69,80,72,70,80,80
Vasilije-Micic,"'PG', 'SG'",Oklahoma-City-Thunder,76,79,81,87,85,75,75,75,44,62,88,80,82,76,25,40,31,43,42,60,95,90,78,75,84,76,63,37,34,67,60,50,40,47,52
Aleksej-Pokusevski,"'C', 'PF'",Oklahoma-City-Thunder,71,71,80,63,85,70,60,60,49,60,84,90,79,81,70,70,54,54,62,55,75,59,62,52,54,47,67,42,87,54,77,57,50,58,69
Kenrich-Williams,"'PF', 'C'",Oklahoma-City-Thunder,87,89,81,44,75,80,66,66,63,72,80,90,80,79,40,65,40,52,54,55,90,69,69,63,69,44,75,53,51,75,74,75,75,66,63
Isaiah-Joe,"'SG', 'PG'",Oklahoma-City-Thunder,81,89,84,82,85,95,72,74,47,79,80,75,87,81,40,60,35,38,30,85,85,67,74,63,69,36,69,46,37,77,61,52,55,35,53
Jaylin-Williams,'C',Oklahoma-City-Thunder,66,76,81,70,85,65,50,50,60,62,78,85,80,69,70,70,68,61,68,65,75,62,59,38,69,41,45,43,51,57,72,65,70,50,84
Tre-Mann,"'PG', 'SG'",Oklahoma-City-Thunder,78,94,76,76,92,90,74,74,53,68,88,75,80,83,25,60,35,55,60,59,85,80,83,73,78,54,66,46,47,69,60,59,40,36,54
Aaron-Wiggins,"'SG', 'SF'",Oklahoma-City-Thunder,80,70,83,83,70,85,84,84,45,72,80,65,80,80,35,45,38,40,39,60,76,64,70,75,68,35,59,42,51,73,47,40,45,52,55
Ousmane-Dieng,"'PF', 'SF'",Oklahoma-City-Thunder,76,73,70,65,85,60,78,78,49,79,88,80,80,69,45,75,45,48,48,47,90,69,70,75,70,41,62,40,51,73,54,52,40,42,67
Lindy-Waters-III,"'SG', 'SF'",Oklahoma-City-Thunder,74,77,79,80,95,80,60,60,33,67,83,70,80,70,25,65,28,54,34,65,70,69,69,50,67,33,67,41,58,69,62,62,40,41,55
Cason-Wallace,"'SG', 'PG'",Oklahoma-City-Thunder,74,75,74,76,60,45,75,75,55,72,90,85,80,74,25,70,31,37,37,50,95,75,78,75,75,67,81,87,58,87,75,84,70,43,60
Davis-Bertans,'PF',Oklahoma-City-Thunder,70,70,83,88,70,60,57,55,64,52,80,80,68,69,65,65,43,66,52,60,88,38,72,47,45,32,40,38,55,63,69,58,50,36,50
Keyontae-Johnson,"'SG', 'SF'",Oklahoma-City-Thunder,76,68,76,71,50,35,81,78,60,81,85,80,80,76,50,75,52,52,50,37,60,52,64,68,58,42,62,48,50,70,60,58,45,59,69
Olivier-Sarr,'C',Oklahoma-City-Thunder,68,74,69,79,55,35,65,63,63,74,85,80,80,60,75,75,64,62,64,40,70,50,52,49,55,29,40,30,80,47,59,48,35,75,70
Paolo-Banchero,"'PF', 'SF'",Orlando-Magic,81,76,73,74,95,95,80,80,77,83,90,85,80,88,75,85,74,70,72,84,85,70,76,74,70,65,66,40,55,70,64,67,45,50,74
Franz-Wagner,"'SF', 'SG'",Orlando-Magic,85,79,80,84,98,98,70,70,65,75,85,80,80,90,55,80,57,57,59,75,76,80,79,68,84,65,73,42,40,73,74,73,70,40,52
Wendell-Carter-Jr.,"'C', 'PF'",Orlando-Magic,91,80,79,74,85,70,68,55,82,68,85,90,81,78,80,75,82,82,81,70,85,56,50,47,70,45,47,36,58,50,80,70,70,66,86
Markelle-Fultz,'PG',Orlando-Magic,96,81,73,78,90,90,86,85,56,85,92,75,80,90,30,75,42,48,69,79,81,86,86,85,83,74,75,73,53,78,72,69,40,47,51
Cole-Anthony,"'PG', 'SG'",Orlando-Magic,93,85,80,89,80,95,84,84,59,77,88,85,98,82,40,89,49,58,44,82,98,82,84,84,82,71,69,40,58,74,55,52,45,41,69
Jonathan-Isaac,"'SF', 'PF'",Orlando-Magic,65,76,77,77,50,30,73,76,70,80,85,90,67,67,60,82,62,68,75,35,68,65,76,66,55,33,83,87,75,83,82,80,80,76,84
Jalen-Suggs,"'SG', 'PG'",Orlando-Magic,85,85,75,72,60,60,88,88,59,90,88,85,80,75,40,80,39,38,74,65,84,78,86,88,78,66,76,80,61,83,75,75,75,50,48
Joe-Ingles,"'SG', 'SF'",Orlando-Magic,88,75,85,86,70,45,66,67,64,60,92,70,80,80,40,45,50,55,48,49,70,75,70,60,75,67,80,43,37,80,78,78,75,32,52
Moritz-Wagner,"'C', 'PF'",Orlando-Magic,87,78,74,84,95,85,73,67,78,75,85,85,81,60,75,65,67,67,68,50,76,54,42,53,55,43,40,46,51,47,58,54,35,61,74
Gary-Harris,"'SG', 'SF'",Orlando-Magic,81,70,86,90,75,70,75,75,53,78,85,80,83,80,40,50,28,51,47,60,85,75,76,70,75,33,82,53,50,80,80,55,80,35,43
Chuma-Okeke,"'PF', 'SF'",Orlando-Magic,70,69,72,86,90,50,70,70,60,74,80,80,80,70,45,50,48,52,53,40,70,65,69,65,66,38,80,53,61,81,77,85,45,53,64
Goga-Bitadze,'C',Orlando-Magic,87,62,71,55,80,70,53,54,80,63,80,75,80,60,75,65,72,67,74,40,85,54,60,52,69,47,25,49,86,30,80,40,55,86,72
Anthony-Black,"'PG', 'SG'",Orlando-Magic,80,70,72,71,70,50,75,75,58,75,92,90,80,80,35,75,48,52,52,44,85,80,86,74,77,71,75,75,52,78,68,72,65,52,59
